event,userId,time,proMonthUpgrade,proYearUpgrade,monthPro,yearPro,basicYearUpgrade,monthBasic,yearBasic,amount
payment,f3336d9b-c994-4065-b2e5-4cd0829e84d4,1.69E+12,0,0,0,0,0,1,0,39.99
payment,41c5eabe-3337-4aa2-bf3c-1a087899407a,1.69E+12,0,0,1,0,0,0,0,69.99
payment,e414b37e-14e3-4f41-9b91-0f021154ca89,1.69E+12,0,0,0,0,0,1,0,39.99
payment,455a092e-9366-4943-b9d2-0c26ce1f5b3c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,720019a7-3387-46ae-a8c6-2cd514a76f79,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39fc3769-d79b-4b05-b400-d9c6f95c058e,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8addfe5f-93d3-4e42-93ff-4e03f9b3b0e0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,911325de-d0df-43b5-8ce8-8ad24ad2a06e,1.69E+12,1,0,0,0,0,0,0,30
payment,69853ed2-7c7e-49ee-9f57-81d806ceb572,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2b392f3c-7aa7-4547-8393-fae1c8294a69,1.69E+12,0,0,0,0,0,1,0,29.99
payment,1a0c75a4-ff08-4cf1-80a1-13e49d0fcde6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f6a80a5b-8c5d-4201-8f74-209815aecca8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9d77fa2e-3986-4e4a-94b0-ba3c8c6f4409,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b297f01e-dd0f-4493-9f84-088153ddee2d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,0,0,0,6,0,239.94
payment,47fca094-3999-4c3c-b66e-04374a7f50c6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e7ab4847-abbf-4546-8dfc-0a1bee09bbb3,1.69E+12,0,0,1,0,0,0,0,69.99
payment,47fca094-3999-4c3c-b66e-04374a7f50c6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,5cebda3d-c47f-4c20-a5ee-6fc311ce2155,1.69E+12,0,0,1,0,0,0,0,69.99
payment,27318f11-41a1-4849-8e83-a9d6fde81906,1.69E+12,1,0,0,0,0,0,0,30
payment,4a1ef901-1884-4177-b1af-da0e4fd37dde,1.69E+12,0,0,0,0,0,1,0,39.99
payment,75df0ba4-54ca-4296-958c-ab87e6cacfad,1.69E+12,1,0,0,0,0,0,0,30
payment,c75f8765-4b0d-47c9-a4a0-b59e48302b4d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3e3ff65a-5feb-435c-ab6b-e3fbe625eeb3,1.69E+12,1,0,0,0,0,0,0,30
payment,3ea1016d-39e8-47cf-b281-447c27c38918,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f6ec19c3-c2ce-46a2-8a47-52f3bc0372e8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f1ca7e68-71a0-4610-a948-4d531ae98e9b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4255bd32-f5a1-4d3f-b3a1-61408ef1326f,1.69E+12,0,0,1,0,0,0,0,69.99
payment,439daa38-fe62-4a81-8c68-3e0743645d93,1.69E+12,0,0,0,0,0,0,1,399.9
payment,d67bcbdd-a6bb-43ed-9c10-449b8387d251,1.69E+12,0,0,0,0,0,1,0,39.99
payment,dd7976df-bfb9-42a1-8656-8d8b7f1fb200,1.69E+12,0,0,1,0,0,0,0,69.99
payment,578f41d2-cbd9-41fc-a774-22070ade54c5,1.69E+12,0,0,1,0,0,0,0,69.99
payment,5ab71651-65ce-40f8-85d8-c5d6a2ea885d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,25d7fc41-edbd-41d4-9555-1c4a50ef0d21,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ba2cde7a-48c8-44b3-be89-1638f3716690,1.69E+12,0,0,0,0,0,1,0,39.99
payment,53b33c6e-87ac-43fb-863e-0f17c49fe8a0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39a4f7a3-9ff6-42dc-8660-90445b27bfd3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1232d79d-6db8-43b7-b731-7a2cdec26926,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e119463c-af4f-4399-bc4e-c8ee24472500,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39def534-2d9e-4ed0-9e58-c57c6a3d8e2e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,39def534-2d9e-4ed0-9e58-c57c6a3d8e2e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,331b8cb7-9287-4512-acea-abdabc517b5e,1.69E+12,0,0,0,0,0,1,0,39.99
payment,927c470f-ac35-42f7-9288-f776bf693229,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b719290-47ff-4c82-9c69-2d09737eda3c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,7ff327c7-b821-4758-9921-799b9bd0e201,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b214f44e-6781-49e2-b0f9-6a1bd19663d6,1.69E+12,1,0,0,0,0,0,0,30
payment,7c378352-a607-44a4-bd68-ec18c8a1de4d,1.69E+12,0,0,1,0,0,0,0,69.99
payment,33952512-cd90-4467-b369-eee5b9c6e757,1.69E+12,0,0,0,0,0,1,0,39.99
payment,fc92079e-8baf-4101-ad8b-785a3ef1fced,1.69E+12,0,0,1,0,0,0,0,69.99
payment,9756604c-45a5-4614-ab23-bce8e5c35468,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3f0be2d7-25af-44dd-9962-c84ca66b3194,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b884e549-f7e3-47ac-a4c6-7f0e5b63d86a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,5602b94d-b10f-4264-83b2-236eabf505ef,1.69E+12,0,0,1,0,0,0,0,69.99
payment,57c03ddd-d1c5-4f36-970f-758f4fbd8e96,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2ef529c3-386e-40ff-b192-c7a4d2844c9b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,7d423cce-ba66-439e-a671-e21810fb6f69,1.69E+12,0,0,1,0,0,0,0,69.99
payment,48076dcd-6bc9-4bea-935c-17fd07e90050,1.69E+12,0,0,0,0,0,1,0,39
payment,6732adad-d150-4df3-8044-18339d0ed2d7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,7e24a745-5d34-40ff-ae8d-511edac1e0bf,1.69E+12,0,0,0,0,0,1,0,39.99
payment,57c03ddd-d1c5-4f36-970f-758f4fbd8e96,1.69E+12,1,0,0,0,0,0,0,30
payment,1210c19a-577d-4b85-bae3-f24c00d79d79,1.69E+12,0,0,1,0,0,0,0,69.99
payment,e37bbe8d-421b-479b-8da9-c787aec525fd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f7e90f4e-fe7d-4db5-b15e-6d8127d52911,1.69E+12,0,0,0,0,0,1,0,39.99
payment,468663f6-e574-407c-9069-b3cf771555cd,1.69E+12,0,0,0,0,0,2,0,79.98
payment,468663f6-e574-407c-9069-b3cf771555cd,1.69E+12,0,0,1,0,0,0,0,69.99
payment,d5a77d5c-06e8-43ff-b0bc-ec0b23953700,1.69E+12,1,0,0,0,0,0,0,30
payment,8aa13d0e-7d90-4e31-87cd-31c9d7ca5f70,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ae6ec933-6656-45f6-a62c-34bdf1afa1cd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c75f8765-4b0d-47c9-a4a0-b59e48302b4d,1.69E+12,1,0,0,0,0,0,0,30
payment,d5a77d5c-06e8-43ff-b0bc-ec0b23953700,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8bacaa51-d156-429b-8a02-f3ae2c681067,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c63360cc-2664-46c8-8dce-db00ad605bba,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e9dc2932-af74-4691-8594-b6f26ace019d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,98870a9d-d281-4075-8a3e-32961b941c96,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4de78bde-577f-4080-bb63-7ed71aed9659,1.69E+12,0,0,0,0,0,1,0,39.99
payment,68131b4c-5842-4af5-9c25-ab2b59941143,1.69E+12,0,0,0,0,0,1,0,39.99
payment,786f2865-3217-4a5d-95ae-6c7f59c2fbe2,1.69E+12,0,0,0,0,0,1,0,39.99
payment,beef6e82-9cad-463a-ab67-d13d6a49f14f,1.69E+12,0,0,0,0,0,1,0,27.99
payment,83272588-8e6e-4806-81d7-03ade0f83225,1.69E+12,0,0,0,0,0,1,0,39.99
payment,714e1c6a-7bce-4ff0-8edc-21ffd6f14491,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d7790d29-adf4-46ba-a1c5-12a0aeb49625,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4626a754-fa44-494a-86b5-bc83b94e130d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,31ecc398-8b66-4704-9ca9-7a021e2d21a0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,edafaca8-6887-43ff-93ce-fd2ae864d54a,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b753a645-f613-494f-a7f3-409cbf0b291c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,74af8979-d6e2-4689-aafd-30b49d3348ca,1.69E+12,0,0,1,0,0,0,0,69.99
payment,2f1a1acb-9dff-4ac0-8d5a-f08eecab0d3a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,54fcb156-3f21-41f1-8d4a-3f2b550993a3,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3b7a3b10-a090-44f6-a0f2-859fd211ee23,1.69E+12,0,0,0,0,0,1,0,39.99
payment,276d95d5-8537-4ca1-aeba-9aa1406375c7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,aa46fd0d-eae9-438f-9107-41c64f925fc7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,db991052-6f3a-4608-a165-607f17974482,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3fb3f001-e803-41ed-9a88-b5c7865136bd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ea6e56df-fd71-449e-822c-70b13a017c36,1.69E+12,0,0,1,0,0,0,0,69.99
payment,508ec11b-e232-41e2-92ec-3201d2a72930,1.69E+12,0,0,1,0,0,0,0,69.99
payment,00e3462d-b577-4d84-93ec-a0cda70de8f9,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1bed88a2-39d9-4699-8228-d41da1275ac3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,0800e2ee-948c-4b88-b4f8-2c8cf28231ff,1.69E+12,0,0,1,0,0,0,0,69.99
payment,387b87d0-8348-4f0d-8844-972b5bedbf3b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b30ecfe8-8fa2-4ca7-902e-ff58f6a4ad67,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ff4ec185-24e4-4330-b58d-ff87128d3a96,1.69E+12,0,0,1,0,0,0,0,69.99
payment,afc403a0-841c-4a8a-8f67-22d128a22804,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ce27c99f-a7d7-41d3-adaf-d8b5ad33494c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,a0d1bade-8634-4d4c-80ba-c8d8cebf7d2d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,87e39d31-4303-4e61-acfc-18a213dd5d4a,1.69E+12,0,0,0,0,0,0,1,399.9
payment,8b522082-9a35-4fb8-925a-8f0ddc0fa6f9,1.69E+12,0,0,0,0,0,1,0,39.99
payment,afc403a0-841c-4a8a-8f67-22d128a22804,1.69E+12,1,0,0,0,0,0,0,30
payment,b46ca55c-ec6b-4232-987f-b0e219cf1c70,1.69E+12,0,0,0,0,0,1,0,39.99
payment,860d2561-fc98-4272-aacb-10f1b738779d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2e0d0bea-7246-4187-9280-703e8b8fea8e,1.69E+12,0,0,0,0,0,1,0,39.99
payment,95e78381-366c-433d-b0c6-2b9c06288880,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1d418cbf-b705-49dc-a4e2-489defd44cee,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e27d0867-c638-4e2f-984b-416c8f236fe1,1.69E+12,0,0,0,0,0,1,0,39.99
payment,17d6d7b4-ab81-4a82-93dd-699044ac681c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c78afc35-0edb-43fa-869f-7c4eee4a2b50,1.69E+12,0,0,1,0,0,0,0,69.99
payment,d862b622-d53d-4b59-8cc8-911a4a7222a4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,7ffefe74-c4d4-41f3-99fa-299fed111eee,1.69E+12,0,0,0,0,0,1,0,39.99
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,0,0,0,4,0,159.96
payment,a7f14370-906e-4ee3-aaa6-3cbf98ada1ce,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b30ecfe8-8fa2-4ca7-902e-ff58f6a4ad67,1.69E+12,1,0,0,0,0,0,0,30
payment,b1da5ab6-6429-481c-8021-58c735ac926b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,18ccd94e-9531-4df6-b040-311f14a790c4,1.69E+12,0,0,0,1,0,0,0,699.9
payment,983bd309-7ba1-4f57-a5fd-28c16bee4a83,1.69E+12,0,0,0,0,0,1,0,39.99
payment,abd9766d-0aae-476f-a926-5cb51b95a6d6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,058983ce-1fef-408e-9852-68eeebd4615c,1.69E+12,1,0,0,0,0,0,0,30
payment,4786831b-9426-4031-b90a-76d15ea6c170,1.69E+12,0,0,0,0,0,1,0,39.99
payment,23c9a65d-ea8e-45b0-aa90-e156dc431eea,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3f3c9a0a-9790-48de-b089-95338da47c81,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1b5a2aee-ea56-41ec-bea7-ebf49e623661,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1b5a2aee-ea56-41ec-bea7-ebf49e623661,1.69E+12,0,0,0,0,0,1,0,39.99
payment,86d2345d-ba42-4a79-a465-ac338adfe718,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ec7faa96-4342-4b0c-862c-97d617b1e1cb,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c411da9f-bfaf-4b10-8e07-62ad1ef192b8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,a4af235d-57d0-4a20-be1f-1818fd06b67a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,43ff800a-0f4b-483a-950f-e4e1e7b4a93a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,56a205fe-b61f-47a0-a3f8-8d1f07294912,1.69E+12,0,0,0,0,0,1,0,39.99
payment,a77fb52f-4257-496f-af7d-745a7cc9cd4c,1.69E+12,0,0,1,0,0,0,0,69.99
payment,31b0afd5-2af2-48cd-90d1-ae84a08b121b,1.69E+12,0,0,1,0,0,0,0,69.99
payment,25ecda13-67b0-45d8-b50e-19a3a8c13341,1.69E+12,0,0,0,0,0,1,0,39.99
payment,80b06f05-9973-475c-a27f-9d40a2b4534d,1.69E+12,0,0,1,0,0,0,0,69.99
payment,800b982c-fe91-475c-8e61-2fdd630bc799,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8d4ba34c-b50a-4f75-9b9c-b7a3c065ab3b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d207b017-be81-4931-9067-8dc5b515f556,1.69E+12,0,0,0,0,0,1,0,39.99
payment,0670593c-837f-4ff9-b03b-1e0d6aaee628,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c96d4552-5113-4760-bcf5-128e7d54ecaa,1.69E+12,0,0,0,0,0,1,0,39.99
payment,28913740-41b8-4157-a81a-ae2a560ea952,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f6afac11-5c2b-496a-87e2-6c9fbed94210,1.69E+12,0,0,0,0,0,0,1,399.9
payment,1cee26cd-8ecd-4439-8502-18c72b365a66,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bda9b34f-67fa-4b46-a66b-9ac3d1cc3c33,1.69E+12,0,0,0,0,0,1,0,39.99
payment,395ffce2-89f4-40ad-a17c-eaf975694ea5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e38036ff-f4a3-494b-bd5b-0f986d8cb21b,1.69E+12,1,0,0,0,0,0,0,30
payment,e38036ff-f4a3-494b-bd5b-0f986d8cb21b,1.69E+12,0,0,0,0,0,0,1,399.9
payment,5c7512a0-4388-4b48-a8b9-2151f7772b6d,1.69E+12,0,0,1,0,0,0,0,69.99
payment,468663f6-e574-407c-9069-b3cf771555cd,1.69E+12,2,0,0,0,0,0,0,60
payment,27318f11-41a1-4849-8e83-a9d6fde81906,1.69E+12,0,0,0,0,0,1,0,39.99
payment,20c17c39-b997-4323-8925-1a88e177738f,1.69E+12,0,0,1,0,0,0,0,69.99
payment,44727681-12b4-419d-a02c-8a1d3ce04774,1.69E+12,1,0,0,0,0,0,0,30
payment,75df0ba4-54ca-4296-958c-ab87e6cacfad,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39def534-2d9e-4ed0-9e58-c57c6a3d8e2e,1.69E+12,0,0,0,1,0,0,0,699.9
payment,e3a4c95b-347c-4d19-be32-338950499bac,1.69E+12,0,0,0,0,0,1,0,39.99
payment,83973c7b-af3a-4f0a-ab5d-5755bddf0a24,1.69E+12,0,0,1,0,0,0,0,69.99
payment,bbf1fa79-fe0d-4fd8-9dee-7acf61c73ed0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,4ac840c6-f9c7-4f2e-a347-20c77b8cf7e7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e414b37e-14e3-4f41-9b91-0f021154ca89,1.69E+12,0,0,0,0,0,1,0,39.99
payment,291f0985-1fcc-4592-b565-1ba109ca5f3a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3894cce8-8c5a-415c-8b3c-4a44d6209e68,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b20b41d0-6526-4fea-8249-7a65cd88c271,1.69E+12,0,0,0,0,0,1,0,39
payment,19db8d16-68d4-4537-b54d-b3ecc1f8eb2b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,058983ce-1fef-408e-9852-68eeebd4615c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c9a64c4b-1404-4b79-aad4-d51aa620403d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4f247565-8274-4929-bf50-e0fb99736851,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b70542c5-353a-45f8-9d1c-019a94ecdccb,1.69E+12,0,0,1,0,0,0,0,69.99
payment,150fa747-f08c-4e7c-934b-4f437f8d8be2,1.69E+12,0,0,0,0,0,0,1,399.9
payment,c63ee102-d685-42a3-aa96-f7bdfcf4c9f6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,68249df6-7c82-4d64-b206-9f325961d182,1.69E+12,0,0,0,0,0,1,0,39.99
payment,09220602-d4bb-4483-9671-2929d18550e8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,71e64d4e-c036-4a6b-8632-1c21a6b417b5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,416e425e-31ec-4358-a1ee-681d0a9a1e5a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,645464b0-3911-4853-96ea-4aa34bf40b34,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6102fc4c-6619-4aad-9907-966b9ecd4f3b,1.69E+12,0,0,1,0,0,0,0,69.99
payment,1d530edd-eb00-48c1-a851-b93fdecff671,1.69E+12,0,0,0,0,0,1,0,39.99
payment,653c7c80-f1e7-47db-9afe-ad5307abacaa,1.69E+12,0,0,1,0,0,0,0,69.99
payment,6a0f7022-3fb1-46ca-9a05-c70b51ecbd38,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1dba25f2-187b-44bd-ba62-c4bec06db421,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1dba25f2-187b-44bd-ba62-c4bec06db421,1.69E+12,0,0,0,0,0,1,0,39.99
payment,68249df6-7c82-4d64-b206-9f325961d182,1.69E+12,1,0,0,0,0,0,0,30
payment,693b5314-c7ce-49cc-984f-230fb8043c78,1.69E+12,0,0,1,0,0,0,0,69.99
payment,aba7f44a-ec0d-4b34-bc28-bfa048c03241,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c4bcacc3-b897-4012-9d74-0a60bd50c815,1.69E+12,0,0,0,0,0,1,0,39.99
payment,57223e64-a0c7-44a9-9ee2-1771945de589,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d2390a43-0e10-4c87-b708-529a599498a6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c0230fa2-e73e-46f1-805f-4de666f3a3d5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,63c6c749-9e80-4e5b-a5d4-68de9fd66e96,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9a315e2a-259e-480a-b02a-eb491ccb7828,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f296f903-82d1-4236-94db-08bf2a02124d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,23b9394a-94e9-4c2e-9c70-81be1e9c5bbd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f002f22f-42de-4b9c-bb41-12a2256649e3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6a09a542-a0aa-457e-9aed-275d4598fea0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,744fd1ca-3769-409a-918f-85651ff3f1d4,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f03512ed-f2d7-48cd-a944-8c7dbc7f8cf6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ea6dbff7-a890-4549-b87b-0f49bdcf2627,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b53c5a81-8c24-483f-8933-c8cd093019e3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b20fb1d-f2fa-436a-a246-9ce9dbeac848,1.69E+12,0,0,0,0,0,1,0,39.99
payment,cfdffd2e-5447-4955-8076-4c13647556ea,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3cdebf5a-b83f-4ada-b8b7-bad6f4bfb270,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6d6f7da0-a145-4767-8c92-1eb4af32af8c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e79b2456-222e-4ee2-bb1a-c69decd7a430,1.69E+12,0,0,0,0,0,1,0,39.99
payment,62cadccc-9c43-469d-b4eb-538623755554,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c81510e0-ee22-4341-9921-a7a7422a9fb7,1.69E+12,0,0,1,0,0,0,0,69.99
payment,2a0fe080-9d79-4150-8cc6-f7c8d1b5ab44,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b214f44e-6781-49e2-b0f9-6a1bd19663d6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4f991bd0-e8ba-4cbe-9674-42d843533a3f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,a4b468e2-092f-4844-ab6f-fb2db55615a1,1.69E+12,1,0,0,0,0,0,0,30
payment,df2a5456-c3c5-4706-9682-8cdbb9fde8a3,1.69E+12,0,0,0,0,0,0,1,399.9
payment,6b3ec0bf-cb5e-45dc-bf26-0eea4a21e181,1.69E+12,0,0,0,0,0,1,0,39.99
payment,07439ecb-99cf-4b20-89ff-63a05db619cf,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6d194cc7-22bb-4497-8389-a8ed01abb767,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3e3ff65a-5feb-435c-ab6b-e3fbe625eeb3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b214f44e-6781-49e2-b0f9-6a1bd19663d6,1.69E+12,1,0,0,0,0,0,0,29.13
payment,d2dfe48d-8bf8-4b2a-99a1-2b06c95d58eb,1.69E+12,0,0,0,0,0,1,0,39.99
payment,df2a5456-c3c5-4706-9682-8cdbb9fde8a3,1.69E+12,0,1,0,0,0,0,0,299.42
payment,99970d62-fd7d-4a23-b6ed-fb279a12e986,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8d6926b7-12cf-4885-8ad2-7b77cb3c1502,1.69E+12,0,0,0,0,0,1,0,39
payment,1a583f9b-c985-467c-99e5-5bf6781c9e74,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6262564c-c855-4c46-a6af-5b37eb7d0da6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,074a439b-4aea-4208-a785-25f3c3b47d63,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f7581972-2a0a-47c3-9059-83e55dd47a28,1.69E+12,0,0,1,0,0,0,0,69.99
payment,44727681-12b4-419d-a02c-8a1d3ce04774,1.69E+12,0,0,0,0,0,1,0,39.99
payment,329e165d-0d92-4635-add7-7904082f3df5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,47e93588-f535-4757-92e1-287ae3379fb7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bcfd70a9-6409-4aa8-8e0e-a44d2f195f42,1.69E+12,0,0,0,0,0,1,0,39.99
payment,98b43f26-2018-44fa-a47e-45dc717e2a6d,1.69E+12,0,0,1,0,0,0,0,69.99
payment,09dd1dc9-4a3d-4744-a1c9-359a50a1e9bf,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f3336d9b-c994-4065-b2e5-4cd0829e84d4,1.69E+12,0,0,0,0,0,1,0,39.99
payment,191f20a5-c3c3-41fb-9939-b40f77ee27d5,1.69E+12,0,0,1,0,0,0,0,69.99
payment,0a9a9038-47ec-4c06-8803-b0169d55674f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,fc92079e-8baf-4101-ad8b-785a3ef1fced,1.69E+12,0,0,1,0,0,0,0,69.99
payment,720019a7-3387-46ae-a8c6-2cd514a76f79,1.69E+12,0,0,0,0,0,1,0,39.99
payment,464ee090-deb9-472a-b401-e7935f4cc551,1.69E+12,0,0,0,0,0,1,0,39.99
payment,455a092e-9366-4943-b9d2-0c26ce1f5b3c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3d6404e5-8925-4a56-b90f-82cc96298e82,1.69E+12,0,0,1,0,0,0,0,69.99
payment,752154db-1843-4569-be1d-1edc84a251ca,1.69E+12,0,0,1,0,0,0,0,69.99
payment,72d1b944-6c14-4afd-a3b0-18eb850aa69b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39fc3769-d79b-4b05-b400-d9c6f95c058e,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8addfe5f-93d3-4e42-93ff-4e03f9b3b0e0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,69853ed2-7c7e-49ee-9f57-81d806ceb572,1.69E+12,0,0,0,0,0,1,0,39.99
payment,a7f14370-906e-4ee3-aaa6-3cbf98ada1ce,1.69E+12,0,0,0,0,0,1,0,39.99
payment,911325de-d0df-43b5-8ce8-8ad24ad2a06e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3c9af5a7-d83a-49a9-8cc5-2f73471fa48e,1.69E+12,0,0,0,0,0,0,1,399.9
payment,2b392f3c-7aa7-4547-8393-fae1c8294a69,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9d77fa2e-3986-4e4a-94b0-ba3c8c6f4409,1.69E+12,0,0,1,0,0,0,0,69.99
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,0,0,0,6,0,239.94
payment,1a0c75a4-ff08-4cf1-80a1-13e49d0fcde6,1.69E+12,0,0,0,0,0,1,0,39.99
